PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR14009053345	Article	Do regional gradients in land-use influence richness, composition and turnover of bird assemblages in small woods?		Bennett, A.F.; Hinsley, S.A.; Bellamy, P.E.; Swetnam, R.D.; Mac Nally, R.				Biological Conservation	119	2		191-206	September 2004	2004				English	0	37	Small patches of natural or semi-natural habitat have an important role in the conservation of biodiversity in human-dominated environments. The values of such areas are determined by attributes of the patch as well as its context in the surrounding land mosaic. There is a need for better understanding of the ways in which assemblages are influenced by patch context and the scale over which this occurs. Here we examine the influence of regional environmental gradients on the richness, annual turnover and composition of breeding bird species in small woods in south-eastern England. Regional gradients were defined independently of woods by an ordination of attributes for 5 km x 5 km landscape units across a 2100 km2 region. Patch-level attributes, particularly area, were the most important predictors for most bird variables. For woodland migrants and woodland-dependent species, variables representing the context of each wood, either at a local or regional scale, explained significant additional variance in species richness after accounting for wood area, but did not do so for species turnover. Significant context effects for woodland-dependent species related to the extent of hedges and woodland cover in the local vicinity (1 km radius), whereas for woodland seasonal migrants the best predictors of richness after patch area were two regional environmental gradients. The initial cue to settlement for migrants may be at a coarse regional scale, with selection for suitable landscapes that have a greater extent of woodland cover. Edge species showed different responses: they were influenced by the diversity of structural features in woods, and were a more-dominant component of the avifauna in isolated woods in open fenland environments of the region. Significant relationships between coarse regional gradients (25 km2 units) and bird assemblages in small woods (0.5-30 ha) suggest that population and community processes in the avifauna operate across a broader scale than local patch neighbourhoods. They also highlight the importance of adopting a landscape or regional perspective on potential changes to land-use in rural environments, and on the conservation management of small reserves. [copyright] 2003 Elsevier Ltd. All rights reserved.	Bennett, A.F.; Deakin Univ, Landscape Ecol Res Grp, 221 Burwood Highway, Burwood, Vic 3125, Australia, Australia.	bennetta@deakin.edu.au	Mac Nally, Ralph/A-5262-2008; Hinsley, Shelley/E-6790-2012; Swetnam, Ruth/I-2848-2017	Swetnam, Ruth/0000-0002-5199-9622; Bellamy, Paul/0000-0003-2234-2119			Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0006-3207		Animals and man; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe; United Kingdom	Aves [Disturbance by man /  / Effect of regional gradients in land use on species richness; composition & turnover in small woods] [Habitat management /  / ] [Community structure /  / Richness; effect of regional gradients in land use] [Forest and woodland / Small woods / composition & turnover of assemblages] [England / Cambridgeshire & Lincolnshire / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1016/j.biocon.2003.11.003	ZOOREC:ZOOR14009053345					2019-04-10
J	ZOOR14101000862	Article	Effects of logging on woodpeckers in a Malaysian rain forest: the relationship between resource availability and woodpecker abundance.		Styring, Alison R.; bin Hussin, Mohamed Zakaria				Journal of Tropical Ecology	20	5		495-504	September 2004	2004				English	1	12	We investigated the microhabitat preferences and relative abundances of 13 species of woodpecker in Sungai Latang Forest Reserve, West Malaysia. The availability of suitable microhabitat corresponded strongly with woodpecker abundance, and snags were the most highly preferred foraging substrate across species and study sites. Large amounts of necromass, including snags, were present in 5-y-old logged and unlogged forest, but dead wood was in low abundance in 10-y-old logged forest. The absence or scarcity of large, snag-foraging woodpeckers from older logged stands suggests that this resource may remain in low abundance for a considerable time.	Styring, Alison R.; Department of Biological Sciences and Museum of Natural Science, Louisiana State University, Baton Rouge, LA 70803, USA, USA.	astyrin@lsu.edu					Zoology; Forestry; Environmental Sciences & Ecology	0266-4674		Animals and man; Disturbance by man; Commercial activities; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Oriental region; Eurasia; Asia	Picidae [Forestry / Logging / Effects on community structure; microhabitat availability & abundance] [Community structure /  / Logging effects] [Population density /  / Relationship with microhabitat availability & logging effects] [Population size /  / ] [Forest and woodland / Rain forest / Logging effects on abundance; community structure & microhabitat availability] [Malaysia / Sungai Lalang Forest Reserve / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes	Picidae (Piciformes). 	10.1017/S0266467404001580	ZOOREC:ZOOR14101000862					2019-04-10
J	ZOOR14011063521	Article	Conservation value of agricultural riparian strips in the Boyer River watershed, Quebec (Canada).		Jobin, Benoit; Belanger, Luc; Boutin, Celine; Maisonneuve, Charles				Agriculture Ecosystems & Environment	103	3		413-423	August 2004	2004				English	3	31	Riparian habitats play a major role in biodiversity conservation in intensive agricultural landscapes because they represent remnants of both wetland and woody habitats available for wildlife. The importance of herbaceous, shrubby and wooded riparian habitats for the conservation of biodiversity (plants, amphibians, reptiles, birds, small mammals) is well documented for the Boyer River watershed (southern Quebec, Canada). This paper examines their conservation value for these different taxonomic groups at the watershed level and the possible effects on wildlife of various landscape modification scenarios. The overall species richness and insectivorous bird abundance in the watershed would increase markedly if there were more wooded strips in the landscape mainly due to additional plant and bird species. A scenario where all three types of riparian strips would be well-represented in the watershed is most likely to be implemented. This scenario would be the most beneficial to wildlife communities because of high native species diversity within wooded strips combined with the presence of unique species associated with each of the three types of strips. Encouraging landowners to protect existing wooded riparian habitats would be the most effective and cost-beneficial method to maintain current level of habitats distribution in the landscape, and to favour the establishment of new shrubby and wooded strips in the Boyer River watershed. Crown Copyright [copyright] 2004 Published by Elsevier B.V. All rights reserved.	Jobin, Benoit; Environment Canada, Canadian Wildlife Service, 1141 Route de l'Eglise, P.O. Box 10100, St Foy, G1V 4H5, Canada, Canada.	benoitjobin@ec.gc.ca					Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation	0167-8809		Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Man made habitat; Land zones; Nearctic region; North America; Canada	Vertebrata [Habitat management /  / biodiversity conservation value] [Ecology / Biodiversity / Conservation; agricultural riparian strips value] [Riparian habitat / Agricultural riparian strips / ] [Cultivated land habitat /  / ] [Quebec / Boyer River watershed / ]. 	Chordates; Vertebrates	Animalia, Chordata	Vertebrata (Chordata). 	10.1016/j.agee.2003.12.014	ZOOREC:ZOOR14011063521					2019-04-10
J	ZOOR14101001638	Article	Do habitat potential, population density, and fires influence scrub-jay source-sink dynamics?		Breininger, David R.; Oddy, Donna M.				Ecological Applications	14	4		1079-1089	August 2004	2004				English	0	14	The concept of source and sinks can guide conservation, but empirical studies are needed to demonstrate that this concept applies to the real world. We investigated whether the source-sink concept Could help to clarify the influence of habitat potential (scrub ridge characteristics), population density, and fires (shrub heights) on Florida Scrub-Jay (Aphelocoma coerulescens) demography and dispersal. We mapped territories and measured survival, recruitment, emigration, immigration, and shrub heights annually for 12 years. We classified territories as oak if they overlapped well-drained ridges, oak-palmetto if they overlapped poorly drained ridges >0.4 ha, and palmetto-oak if they only overlapped poorly drained ridges 0.4 ha. Territory size differed little among these categories but was negatively correlated with the annual number of breeding pairs, which ranged from 12 to 27. Scrub ridge characteristics influenced the locations of sinks and potential sources, whereas population density and fires caused temporal variation in demographic success. Oak territories were usually sources because they were net exporters of individuals and because recruitment exceeded mortality. Oak-palmetto territories sometimes functioned as sources but were often pseudo-sinks because density dependence caused mortality to exceed recruitment. Palmetto-oak territories were true sinks because they were net importers of individuals and mortality exceeded recruitment regardless of population density. All scrub was short (1.2 m) or medium height (1.2-1.7 m), but the spatial arrangement of these height classes changed regularly because fires occurred every 2-7 years. We observed a quadratic relationship between demographic success and the area of medium-height scrub within territories. Territories that had 0.9-1.2 ha of medium-height scrub had the highest demographic success. Applying source-sink concepts at the territory scale was useful to quantify habitat variation at a spatial scale relevant to population processes, reserve design, and habitat management. Our approach can be applied by using territory maps or geographic information systems to partition heterogeneous landscapes into territories and then by classifying territories into potential sources and sinks using scrub ridge characteristics and shrub heights.	Breininger, David R.; Dyn-2, Dynamac Corporation, Kennedy Space Center, Florida 32899, USA, USA.	breindr@kscems.ksc.nasa.gov					Behavioral Sciences; Zoology; Environmental Sciences & Ecology; Forestry	1051-0761		Behaviour; Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aphelocoma coerulescens [Territoriality / Territory occupation / Habitat potential; population density & fires influence] [Population dynamics / Source-sink dynamics / ] [Population density /  / Influence on source-sink dynamics] [Forest and woodland / Scrub ridges / population density & fires influence on source-sink dynamics] [Fire /  / ] [Florida / Kennedy Space Center / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Corvidae	Aphelocoma coerulescens (Corvidae). 	10.1890/03-5002	ZOOREC:ZOOR14101001638					2019-04-10
J	ZOOR14012071043	Article	Comparative habitat use in a juniper woodland bird community.		Pavlacky, David C. Jr; Anderson, Stanley H.				Western North American Naturalist	64	3		376-384	August 2004	2004				English	1	8	We compared vegetation structure used by 14 bird species during the 1998 and 1999 breeding seasons to determine what habitat features best accounted for habitat division and community organization in Utah juniper (Juniperus osteosperma) woodlands of southwestern Wyoming. Habitat use was quantified by measuring 24 habitat variables in 461 bird-centered quadrats, each 0.04 ha in size. Using discriminant function analysis, we differentiated between habitat used by 14 bird species along 3 habitat dimensions: (1) variation in shrub cover, overstory juniper cover, mature tree density, understory height, and decadent tree density; (2) a gradient composed of elevation and forb cover; and (3) variation in grass cover, tree height, seedling/sapling cover, and bare ground/rock cover. Of 14 species considered, 9 exhibited substantial habitat partitioning: Mourning Dove (Zenaida macroura), Bewick's Wren (Thryomanes bewickii), Blue-gray Gnatcatcher (Polioptila caerulea), Mountain Bluebird (Sialia currucoides), Plumbeous Vireo (Vireo plumbeus), Green-tailed Towhee (Pipilo chlorurus), Brewer's Sparrow (Spizella breweri), Dark-eyed Junco (Junco hyemalis), and Cassin's Finch (Carpodacus cassinii). Our results indicate juniper bird communities of southwestern Wyoming are organized along a 3-dimensional habitat gradient composed of woodland maturity, elevation, and juniper recruitment. Because juniper birds partition habitat along successional and altitudinal gradients, indiscriminate woodland clearing as well as continued fire suppression will alter species composition. Restoration efforts should ensure that all successional stages of juniper woodland are present on the landscape.	Anderson, Stanley H.; Univ Wyoming, USGS, Laramie, WY 82071, USA, USA.						Environmental Sciences & Ecology; Zoology; Forestry	1527-0904		Ecology; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat utilization /  / Comparative study; influence of woodland maturity; elevation & tree recruitment] [Forest and woodland / Juniper woodland / Habitat use] [Wyoming / Sweetwater County, Green River basin / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14012071043					2019-04-10
J	ZOOR14010060143	Article	Winter bird communities in the northern Negev: species dispersal patterns, habitat use and implication for habitat conservation.		Shochat, Eyal; Tsurim, Ido				Biodiversity and Conservation	13	8		1571-1590	July 2004	2004				English	0	13	Bird habitat conservation may require different management strategies for different seasonal bird assemblages. We studied habitat use by winter birds in forest and scrubland habitat patches in the northern Negev, Israel. Our goal was to assess whether differences in responses to landscape and habitat structure between breeding and non-breeding seasons require changes in future conservation plans that have been suggested for the Negev breeding bird community. We evaluated habitat and area effects on bird abundance and distribution and tested whether species habitat use during winter involves niche shifts. Compared with breeding birds, a larger proportion of winter bird species occupied both scrubland and forest. As in summer, forest bird species responded to habitat structure, whereas scrubland species were associated with both habitat structure and area. Resident birds disperse into habitats in which they were not present during summer. Consequently, for several species, the correlation between bird densities and environmental factors showed a better fit at the landscape rather than at the habitat scale. In addition, rather than niche shift, birds actually extended their niche breadth. Nest site selection may constrain bird distribution into a realized niche, smaller than their fundamental niche. Despite the scale differences in habitat use, the similar species diversity patterns between seasons suggest that both winter and summer birds would benefit from conservation of scrub patches larger than 50 ha, and enrichment of foliage layers within the planted forests.	Shochat, Eyal; Sutton Avian Research Center, P.O. Box 2007, Bartlesville, OK 74005, USA, USA.	shochat@ou.edu		Shochat, Eyal/0000-0003-0991-9366			Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0960-3115		Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Asia	Aves [Habitat management /  / Conservation implications from winter community ecology] [Ecological niche /  / Winter community ecology & conservation implications] [Community structure /  / ] [Distribution within habitat /  / ] [Habitat utilization /  / ] [Forest and woodland / Desert forest / ] [Scrub / Desert scrubland / ] [Israel / Negev Desert, north / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1023/B:BIOC.0000021329.66339.1e	ZOOREC:ZOOR14010060143					2019-04-10
J	ZOOR14010061598	Article	Landscape supplementation in adjacent savannas and its implications for the design of corridors for forest birds in the central Cerrado, Brazil.		Tubelis, Darius Pukenis; Cowling, Ann; Donnelly, Christine				Biological Conservation	118	3		353-364	July 2004	2004				English	1	23	We examined landscape supplementation (sensu (Oikos 65 (1992) 169)) by forest birds along forest/savanna boundaries in central Brazil to: (1) verify the role of savanna vegetation in providing resources to forest bird communities; (2) suggest minimum amounts of savannas to be conserved within corridors, to provide adequate foraging habitat for forest birds outside reserves. Transect counts parallel (n=64) and perpendicular (n=64) to forests were conducted in eight savannas (cerrado sensu stricto) between February 2000 and January 2001. Patterns of species richness and abundance of birds in relation to distances from forests were examined using Generalised Linear Mixed Models. Omnivores were the most abundant birds foraging in savannas, followed by insectivores and frugivores. Landscape supplementation in savannas was proportional to the density of savanna vegetation. Also, it was higher in the breeding season than in the non-breeding period. These two patterns suggest that surrounding savannas play a major role in providing additional foraging areas for forest bird species. We suggest that the environmental policy currently protecting 20 m of gallery forests along each side of rivers be modified to include at least 60 m of savanna along these forests through central Brazil. The study suggests that appropriate conservation efforts should also encompass the surrounding matrix to which the home ranges of target species are expanded, and not only their major habitat.	Tubelis, Darius Pukenis; Centre for Resource and Environmental Studies, The Australian National University, Canberra, ACT 0200, Australia, Australia.	darius@cres.anu.edu.au					Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Forestry	0006-3207		Conservation; Conservation measures; Habitat; Terrestrial habitat; Land zones; Neotropical region; South America	Aves [Habitat management / Landscape supplementation in savannas / Implications for design of corridors for forest living taxa] [Forest and woodland / Cerrado / Landscape supplementation; implications for design of habitat corridors] [Grassland /  / ] [Scrub /  / ] [Brazil / Federal District / Landscape supplementation in cerrado]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1016/j.biocon.2003.09.014	ZOOREC:ZOOR14010061598					2019-04-10
J	ZOOR14010059495	Article	Comparative diets of adult and young three-toed woodpeckers in a European alpine forest community.		Pechacek, Peter; Kristin, Anton				Journal of Wildlife Management	68	3		683-693	July 2004	2004				English	1	21	We studied year-round food preferences of the three-toed woodpecker (Picoides tridactylus) from 1994 to 2000 in Berchtesgaden National Park, Germany. We color-banded 52 birds for individual recognition, and we radiomarked 25 adults from this sample. We analyzed 142 feces of 30 adults and 588 feces of 40 nestlings from 15 nests. Additionally, we took samples from 20 trees recently used for foraging in 10 woodpecker territories to estimate local prey availability. Based on relative abundance and relative frequency of food items (i.e., importance value), overall diet composition of adult three-toed woodpeckers was dominated by spiders (Araneidea), larvae of longhorn beetles (Coleoptera, Cerambycidae), and bark beetles (Coleoptera, Scolytidae). Adults ate longhorn beetle larvae primarily during nesting, while imagines (fully developed adults) and larvae of various bark beetles appeared to be the main food resource outside the nesting season. Nestling diet was dominated by spiders and longhorn beetle larvae that were gathered 247 [plus or minus] 122 m ( (x)over bar> [plus or minus] SD) from the nest. Our results demonstrated that consumption of bark beetles by three-toed woodpeckers varies throughout the year, being lowest during the nesting season, while longhorn beetle larvae are preferred throughout the year. Securing habitat requirements of both bark and wood-boring beetle communities is a critical step to maintaining viable three-toed woodpecker populations.	Pechacek, Peter; Bayerische Landesanstalt fuer Wald und Forstwirtschaft, Hochanger 11, 85354 Freising, Germany, Germany.	pechacek@t-online.de	Kristin, Anton/E-2287-2011	Kristin, Anton/0000-0001-7422-6393			Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Forestry; Nutrition & Dietetics	0022-541X		Conservation; Conservation measures; Nutrition; Diet; Ecology; Predators; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Arthropoda [Habitat management /  / Availability relations with avian predator diet composition implications; forest habitat] [Community structure /  / Availability; avian predator diet composition relations; forest management implications] [Avian predators / Picoides tridactylus / Predator diet composition; prey availability relations] [Forest and woodland / Alpine forest / ] [Germany / Berchtesgaden National Park / Avian predator diet composition]. Picoides tridactylus [Habitat management /  / Food availability relations with prey composition implications; adults & nestlings; forest habitat] [Prey / Arthropoda / Composition; food availability relations; forest management implications] [Food availability /  / Prey composition relations] [Forest and woodland / Alpine forest habitat / Prey composition; habitat management implications] [Germany / Berchtesgaden National Park / ]. 	Arthropods; Birds; Chordates; Invertebrates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Arthropoda (Animalia): [Prey]. Picoides tridactylus (Picidae): [Predator]. 	10.2193/0022-541X(2004)068[0683:CDOAAY]2.0.CO;2	ZOOREC:ZOOR14010059495					2019-04-10
J	ZOOR14012070155	Article	Effects of fire and wood cut on forest breeding bird communities: preliminary data on the Castelfusano area (Rome, Central Italy).	Effetti del passaggio del fuoco e del successivo taglio di bonifica su comunita ornitiche di foreste mediterranee (Castelfusano, Roma - Italia Centrale).	Ukmar, Emiliano; Battisti, Corrado; Bologna, Marco A.				Rivista Italiana di Ornitologia	74	1		55-66	30 Giugno 2004	2004				Italian	0	0	Effects of fire and of the following deforestation management, on breeding landbird communities in a mature pinewood of coastal Latium were studied, within a Mediterranean landscape mosaic, by the E.F.P. method. Examining a gradient of residual- fired- cut pinewood, the species richness increases, as well as the percentage of edge species, probably because of the growth of environmental heterogeneity induced by fire. After the pinewood cut, a decrease of species richness, particularly of the stenoecious wood and shrub species, is observed. Fire and consequent deforestation produced a species turnover, so the bird community of cut pinewood greatly differed from the other coenoses. Communities of homogeneous or mature vegetation ecosystems show a smaller proportion of edge species and a higher percentage of non-Passeriformes as compared to disturbed ecosystems. Cluster analysis (UPGMA; Euclidean Distance) confirmed the peculiarity of the cut pinewood community and the role of vegetation structure in order to determine the bird community composition.	Ukmar, Emiliano; via Delia, 63, 00155 Roma, Italy, Italy.	eukmar@inwind.it					Environmental Sciences & Ecology; Zoology; Forestry	0035-6875		Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Palaearctic region; Eurasia; Europe	Aves [Community structure / Breeding communities / Effects of fire & deforestation effects; forest] [Forest and woodland / Mature pine wood / Fire & deforestation effects on breeding communities] [Fire /  / Deforestation impact on breeding communities] [Italy / Roma, Castelfusano / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14012070155					2019-04-10
J	ZOOR14010058053	Article	Species richness and relative abundance of birds in natural and anthropogenic fragments of Brazilian Atlantic forest.		Dos Anjos, Luiz				Anais da Academia Brasileira de Ciencias	76	2		429-434	June 2004	2004				English	0	14	Bird communities were studied in two types of fragmented habitat of Atlantic forest in the State of Parana, southern Brazil; one consisted of forest fragments that were created as a result of human activities (forest remnants), the other consisted of a set of naturally occurring forest fragments (forest patches). Using quantitative data obtained by the point counts method in 3 forest patches and 3 forest remnants during one year, species richness and relative abundance were compared in those habitats, considering species groups according to their general feeding habits. Insectivores, omnivores, and frugivores presented similar general tendencies in both habitats (decrease of species number with decreasing size and increasing isolation of forest fragment). However, these tendencies were different, when considering the relative abundance data: the trunk insectivores presented the highest value in the smallest patch while the lowest relative abundance was in the smallest remnant. In the naturally fragmented landscape, time permitted that the loss of some species of trunk insectivores be compensated for the increase in abundance of other species. In contrast, the remnants essentially represented newly formed islands that are not yet at equilibrium and where future species losses would make them similar to the patches.	Dos Anjos, Luiz; Departamento de Biologia Animal e Vegetal, Universidade Estadual de Londrina, Cx. Postal 6001, 86051-970 Londrina, PR, Brazil, Brazil.	llanjos@sercomtel.com.br	Dos Anjos, Luiz/F-9501-2012	Dos Anjos, Luiz/0000-0002-8680-2375			Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0001-3765		Animals and man; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Neotropical region; South America	Aves [Disturbance by man / Habitat fragmentation / Effect on community trophic structure; forest] [Habitat management /  / Community trophic relations significance; natural & anthropogenic forest fragments] [Trophic structure /  / Community structure relationships] [Community structure /  / Trophic relations significance] [Forest and woodland /  / Community structure & trophic relations; natural & anthropogenic fragments] [Brazil / Atlantic forest / Community trophic relations]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1590/S0001-37652004000200036	ZOOREC:ZOOR14010058053	15258661	DOAJ Gold			2019-04-10
J	ZOOR14007041440	Article	The use of winter bird crops by farmland birds in lowland England.		Henderson, I.G.; Vickery, J.A.; Carter, N.				Biological Conservation	118	1		21-32	June 2004	2004				English	0	33	Winter food for farmland birds can be enhanced by planting seed-rich 'winter bird crops' (WBCs), the content of which is highly variable. Data from three winters (October to March in 1998/1999, 1999/2000 and 2000/2001) were used to assess the value of different WBCs for lowland farmland birds in England, based on around 100 plots per winter. Densities of gamebirds, insectivorous and seed-eating passerines were generally higher on WBCs than on conventional crops, stubbles or grassland (except for skylark (Alauda arvensis) and rook (Corvus frugilegus). Kale supported high densities of the widest range of bird species (including insectivorous and seed-eating species), quinoa was used by finches and tree sparrows (Passer montanus), and (unharvested) seeding cereals supported high densities of buntings. Sunflowers, phacelia and buckwheat supported low densities of most bird species. The differences between WBCs were more marked in late winter, owing to better seed retention by kale and quinoa compared with other crops. A combination of kale, quinoa and seeding cereals will support the highest densities of the greatest variety of bird species, but WBC content can also be varied to suit circumstance or species. This study demonstrates the value of WBCs for a wide range of birds, and discusses this with respect to existing 'agri-environment schemes', highlighting the need for similar options in pastoral landscapes where seed resources are particularly rare.	Henderson, I.G.; British Trust for Ornithology, The Nunnery, Thetford, Norfolk IP24 2PU, United Kingdom, United Kingdom.	ian.henderson@bto.org					Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation	0006-3207		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Man made habitat; Land zones; Palaearctic region; Eurasia; Europe; United Kingdom	Aves [Habitat management / Provision of winter bird crops / Habitat use & population density effect; farmland] [Population density /  / Conventional croplands vs sites enriched with 'winter bird crops'] [Habitat utilization /  / Conventional cropland use vs sites enriched with 'winter bird crops'] [Cultivated land habitat /  / Habitat use & abundance; conventional cropland vs sites enriched with 'winter bird crops'] [England /  / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1016/j.biocon.2003.06.003	ZOOREC:ZOOR14007041440					2019-04-10
J	ZOOR14010060636	Article	Cowbird parasitism of pale-headed brush-finch Atlapetes pallidiceps: implications for conservation and management.		Oppel, Steffen; Schaefer, H. Martin; Schmidt, Veronika; Schroeder, Boris				Bird Conservation International	14	2		63-75	June 2004	2004				English	0	8	Pale-headed Brush-finch Atlapetes pallidiceps is a restricted-range species that is threatened with extinction due to habitat loss. The total population of 60-80 individuals achieved a reproductive output of only 0.74 young per breeding pair in 2002. Brood parasitism by Shiny Cowbird Molothrus bonariensis was a major factor reducing breeding success, affecting 38.5% of broods. Parasitism rates reached 50% in an ungrazed reserve, but only 14% on an adjacent grazed plot. The resulting difference in breeding success was not, however, attributable to vegetation parameters used to describe microhabitat use. Cowbird parasitism rates therefore seem to be influenced largely by factors operating at the landscape level. These may include grazing scheme, topography, humidity and host availability. It is suggested that lower species diversity and bird abundance rendered the grazed site less attractive to cowbirds. Current parasitism rates are of great conservation concern due to the low population size of Pale-headed Brush-finch, and the initiation of controlling measures is pressing. Management options described from intensive cowbird control programmes in North America are reviewed and evaluated for their applicability here. To. combine the possibility of further data collection with commencement of immediate conservation action, we consider two alternative approaches. Nest monitoring and cowbird egg removal would enable the study of the distribution of parasitism in relation to landscape and vegetation variables, whereas cowbird shooting and nest monitoring might provide a larger short-term benefit to reproductive output. Habitat management, resumption of some grazing in the reserve and cowbird removal should be considered for the intermediate future.	Oppel, Steffen; Carl-von-Ossietzky University Oldenburg, Landscape Ecology Group, POB 2503, D-26111 Oldenburg, Germany, Germany.	steffen.oppel@gmx.net	Schroder, Boris/B-7211-2009	Schroder, Boris/0000-0002-8577-7980; Oppel, Steffen/0000-0002-8220-3789			Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology	0959-2709		Conservation; Parasites diseases and disorders; Land zones; Neotropical region; South America	Atlapetes pallidiceps [Conservation measures /  / Nest parasitism prevalence reduction] [Nest parasitism / Molothrus bonariensis / Prevalence; influencing factors & host conservation management relationships] [Ecuador / Azuay, Yunguilla Valley / Nest parasitism & conservation]. Molothrus bonariensis [Nest parasitism / Atlapetes pallidiceps / Prevalence; influencing factors & host conservation management relationships; Ecuador]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Emberizidae, Icteridae	Atlapetes pallidiceps (Emberizidae). Molothrus bonariensis (Icteridae). 		ZOOREC:ZOOR14010060636		Bronze			2019-04-10
J	ZOOR14101007429	Article	Analysis of biological diversity and soil quantity under Anacardium occidentale Linn. and Albizia procera (Roxb.) Benth. plantations raised on degraded land.		Verma, R.K.; Shadangi, D.K.				Indian Journal of Ecology	31	1		54-57	June 2004	2004				English	0	0		Verma, R.K.; Himalayan Forest Research Institute, Conifer Campus, Panthaghati, Shimla-9, India, India.						Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation; Agriculture	0304-5250		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Man made habitat; Land zones; Oriental region; Eurasia; Asia; India	Microarthropoda; Nematoda [Habitat management /  / Population density in soils of plantations vs open degraded land; conservation implications] [Population density /  / ] [Terrestrial habitat /  / ] [Soil habitat /  / ] [Cultivated land habitat /  / ] [Chhattisgarh / Raipur / ]. 	Arthropods; Invertebrates; Nematodes	Animalia, Arthropoda	Nematoda (Animalia). Microarthropoda (Arthropoda). 		ZOOREC:ZOOR14101007429					2019-04-10
